SourceLanguageCode	TargetLanguageCode	SourceLanguageName	TargetLanguageName	SourcePopulation	TargetPopulations	Coocurrences	PhiCorrelation	Tstatistic
bel	nld	Belarusian	Dutch	274	270045	0	 -0.00048988	 -0.32314530
bel	nor	Belarusian	Norwegian	274	14433	0	 -0.00011243	 -0.01444122
bel	ori	Belarusian	Oriya (macrolanguage)	274	2	0	 -0.00000132	 -0.00002108
bel	pan	Belarusian	Panjabi	274	372	0	 -0.00001804	 -0.00028756
bel	pol	Belarusian	Polish	274	5832	2	  0.00151097	  0.13686557
bel	por	Belarusian	Portuguese	274	864037	0	 -0.00089160	 -1.13391275
bel	ron	Belarusian	Romanian	274	4834	0	 -0.00006505	 -0.00461715
bel	rus	Belarusian	Russian	274	41784	216	  0.06372170	 31.48576436
bel	sin	Belarusian	Sinhala	274	191	0	 -0.00001293	 -0.00020605
bel	slk	Belarusian	Slovak	274	5476	0	 -0.00006924	 -0.00418577
bel	slv	Belarusian	Slovenian	274	1752	0	 -0.00003916	 -0.00184833
bel	spa	Belarusian	Spanish	274	919417	0	 -0.00092125	 -1.31692024
bel	sqi	Belarusian	Albanian	274	8650	0	 -0.00008703	 -0.00624708
bel	swa	Belarusian	Swahili (macrolanguage)	274	7362	0	 -0.00008028	 -0.00602600
bel	swe	Belarusian	Swedish	274	17619	0	 -0.00012423	 -0.02376797
bel	syr	Belarusian	Syriac	274	16	0	 -0.00000374	 -0.00005964
bel	tam	Belarusian	Tamil	274	1075	0	 -0.00003067	 -0.00115989
bel	tel	Belarusian	Telugu	274	118	0	 -0.00001016	 -0.00016195
bel	tha	Belarusian	Thai	274	46793	0	 -0.00020263	 -0.07956035
bel	tur	Belarusian	Turkish	274	59095	0	 -0.00022779	 -0.10999117
bel	ukr	Belarusian	Ukrainian	274	2691	8	  0.00926886	  0.49397396
bel	urd	Belarusian	Urdu	274	586	0	 -0.00002265	 -0.00049924
bel	vie	Belarusian	Vietnamese	274	5392	0	 -0.00006870	 -0.00538692
bel	yid	Belarusian	Yiddish	274	27	0	 -0.00000486	 -0.00007747
bel	zho	Belarusian	Chinese	274	15177	0	 -0.00011530	 -0.01790275
ben	afr	Bengali	Afrikaans	136	48761	0	 -0.00014573	 -0.02294095
ben	amh	Bengali	Amharic	136	15	0	 -0.00000255	 -0.00003386
ben	ara	Bengali	Arabic	136	131637	0	 -0.00024001	 -0.14533030
ben	aze	Bengali	Azerbaijani	136	1809	0	 -0.00002803	 -0.00099467
ben	bel	Bengali	Belarusian	136	274	0	 -0.00001091	 -0.00017387
ben	bod	Bengali	Tibetan	136	36	0	 -0.00000395	 -0.00005246
ben	bul	Bengali	Bulgarian	136	1353	0	 -0.00002424	 -0.00097908
ben	cat	Bengali	Catalan	136	40534	0	 -0.00013284	 -0.02390183
ben	ces	Bengali	Czech	136	37535	0	 -0.00012782	 -0.02003623
ben	chr	Bengali	Cherokee	136	19	0	 -0.00000287	 -0.00003811
ben	cym	Bengali	Welsh	136	878	0	 -0.00001953	 -0.00058847
ben	dan	Bengali	Danish	136	17932	0	 -0.00008830	 -0.00968363
ben	deu	Bengali	German	136	44604	0	 -0.00013937	 -0.03788503
ben	div	Bengali	Dhivehi	136	57	0	 -0.00000498	 -0.00006601
ben	ell	Bengali	Modern Greek (1453-)	136	30542	0	 -0.00011528	 -0.02016784
ben	eng	Bengali	English	136	3525628	109	  0.00417986	 13.77430129
ben	est	Bengali	Estonian	136	1365	0	 -0.00002435	 -0.00110949
ben	eus	Bengali	Basque	136	2355	0	 -0.00003199	 -0.00141171
ben	fas	Bengali	Persian	136	1763	0	 -0.00002767	 -0.00144251
ben	fil	Bengali	Filipino (macrolanguage)	136	359115	0	 -0.00039902	 -0.20252323
ben	fin	Bengali	Finnish	136	4130	0	 -0.00004236	 -0.00262970
ben	fra	Bengali	French	136	97224	0	 -0.00020607	 -0.07923294
ben	gle	Bengali	Irish	136	417	0	 -0.00001346	 -0.00025429
ben	glg	Bengali	Galician	136	17091	0	 -0.00008620	 -0.00831305
ben	guj	Bengali	Gujarati	136	65	0	 -0.00000531	 -0.00007049
ben	hat	Bengali	Haitian	136	3661	0	 -0.00003988	 -0.00203278
ben	hbs	Bengali	Serbo-Croatian	136	10655	0	 -0.00006805	 -0.00614344
ben	heb	Bengali	Hebrew	136	1750	0	 -0.00002757	 -0.00160344
ben	hin	Bengali	Hindi	136	1172	1	  0.00248229	  0.08487145
ben	hun	Bengali	Hungarian	136	2893	0	 -0.00003545	 -0.00245667
ben	hye	Bengali	Armenian	136	203	0	 -0.00000939	 -0.00014877
ben	iku	Bengali	Inuktitut	136	13	0	 -0.00000238	 -0.00003152
ben	isl	Bengali	Icelandic	136	419	0	 -0.00001349	 -0.00032658
ben	ita	Bengali	Italian	136	70750	1	  0.00014737	  0.04402482
ben	jpn	Bengali	Japanese	136	143837	1	 -0.00002395	 -0.03864217
ben	kan	Bengali	Kannada	136	143	0	 -0.00000788	 -0.00010456
ben	kat	Bengali	Georgian	136	381	0	 -0.00001286	 -0.00026175
ben	khm	Bengali	Central Khmer	136	27	0	 -0.00000342	 -0.00004543
ben	kor	Bengali	Korean	136	82174	0	 -0.00018937	 -0.10197347
ben	lao	Bengali	Lao	136	135	0	 -0.00000766	 -0.00010159
ben	lav	Bengali	Latvian	136	5875	0	 -0.00005052	 -0.00588582
ben	lit	Bengali	Lithuanian	136	704	0	 -0.00001749	 -0.00046068
ben	mal	Bengali	Malayalam	136	181	0	 -0.00000887	 -0.00012971
ben	mkd	Bengali	Macedonian	136	981	0	 -0.00002064	 -0.00061515
ben	mlt	Bengali	Maltese	136	2170	1	  0.00181019	  0.06149336
ben	msa	Bengali	Malay (macrolanguage)	136	1255593	22	  0.00098050	  1.26012008
ben	mya	Bengali	Burmese	136	30	0	 -0.00000361	 -0.00004789
ben	nld	Bengali	Dutch	136	270045	0	 -0.00034513	 -0.22766187
ben	nor	Bengali	Norwegian	136	14433	0	 -0.00007921	 -0.01017411
ben	ori	Bengali	Oriya (macrolanguage)	136	2	0	 -0.00000093	 -0.00001237
ben	pan	Bengali	Panjabi	136	372	0	 -0.00001271	 -0.00018682
ben	pol	Bengali	Polish	136	5832	0	 -0.00005034	 -0.00455979
ben	por	Bengali	Portuguese	136	864037	1	 -0.00053356	 -0.67856769
ben	ron	Bengali	Romanian	136	4834	0	 -0.00004583	 -0.00325287
ben	rus	Bengali	Russian	136	41784	0	 -0.00013488	 -0.06651000
ben	sin	Bengali	Sinhala	136	191	0	 -0.00000911	 -0.00012084
ben	slk	Bengali	Slovak	136	5476	0	 -0.00004878	 -0.00294895
ben	slv	Bengali	Slovenian	136	1752	0	 -0.00002759	 -0.00130218
ben	spa	Bengali	Spanish	136	919417	0	 -0.00064903	 -0.92779464
ben	sqi	Bengali	Albanian	136	8650	0	 -0.00006131	 -0.00440118
ben	swa	Bengali	Swahili (macrolanguage)	136	7362	0	 -0.00005656	 -0.00424543
ben	swe	Bengali	Swedish	136	17619	0	 -0.00008753	 -0.01674498
ben	syr	Bengali	Syriac	136	16	0	 -0.00000264	 -0.00003497
ben	tam	Bengali	Tamil	136	1075	0	 -0.00002161	 -0.00081717
ben	tel	Bengali	Telugu	136	118	0	 -0.00000716	 -0.00009498
ben	tha	Bengali	Thai	136	46793	0	 -0.00014275	 -0.05605175
ben	tur	Bengali	Turkish	136	59095	0	 -0.00016048	 -0.07749082
ben	ukr	Bengali	Ukrainian	136	2691	0	 -0.00003419	 -0.00182211
ben	urd	Bengali	Urdu	136	586	0	 -0.00001595	 -0.00035172
ben	vie	Bengali	Vietnamese	136	5392	0	 -0.00004840	 -0.00379519
ben	yid	Bengali	Yiddish	136	27	0	 -0.00000342	 -0.00004543
ben	zho	Bengali	Chinese	136	15177	0	 -0.00008123	 -0.01261282
bod	afr	Tibetan	Afrikaans	36	48761	0	 -0.00007498	 -0.01180299
bod	amh	Tibetan	Amharic	36	15	0	 -0.00000131	 -0.00000810
bod	ara	Tibetan	Arabic	36	131637	1	  0.00033760	  0.20441989
bod	aze	Tibetan	Azerbaijani	36	1809	0	 -0.00001442	 -0.00051175
bod	bel	Tibetan	Belarusian	36	274	0	 -0.00000561	 -0.00008945
bod	ben	Tibetan	Bengali	36	136	0	 -0.00000395	 -0.00005246
bod	bul	Tibetan	Bulgarian	36	1353	0	 -0.00001247	 -0.00050373
bod	cat	Tibetan	Catalan	36	40534	0	 -0.00006835	 -0.01229735
bod	ces	Tibetan	Czech	36	37535	0	 -0.00006576	 -0.01030852
bod	chr	Tibetan	Cherokee	36	19	0	 -0.00000148	 -0.00000911
bod	cym	Tibetan	Welsh	36	878	0	 -0.00001005	 -0.00030277
bod	dan	Tibetan	Danish	36	17932	0	 -0.00004543	 -0.00498217
bod	deu	Tibetan	German	36	44604	0	 -0.00007170	 -0.01949163
bod	div	Tibetan	Dhivehi	36	57	0	 -0.00000256	 -0.00001659
bod	ell	Tibetan	Modern Greek (1453-)	36	30542	2	  0.00184969	  0.32360085
bod	eng	Tibetan	English	36	3525628	14	  0.00067720	  2.23163853
bod	est	Tibetan	Estonian	36	1365	0	 -0.00001253	 -0.00057082
bod	eus	Tibetan	Basque	36	2355	0	 -0.00001646	 -0.00072631
bod	fas	Tibetan	Persian	36	1763	0	 -0.00001424	 -0.00074216
bod	fil	Tibetan	Filipino (macrolanguage)	36	359115	0	 -0.00020529	 -0.10419704
bod	fin	Tibetan	Finnish	36	4130	0	 -0.00002179	 -0.00135297
bod	fra	Tibetan	French	36	97224	0	 -0.00010602	 -0.04076490
bod	gle	Tibetan	Irish	36	417	0	 -0.00000692	 -0.00013083
bod	glg	Tibetan	Galician	36	17091	0	 -0.00004435	 -0.00427702
bod	guj	Tibetan	Gujarati	36	65	0	 -0.00000273	 -0.00002187
bod	hat	Tibetan	Haitian	36	3661	0	 -0.00002052	 -0.00104585
bod	hbs	Tibetan	Serbo-Croatian	36	10655	0	 -0.00003501	 -0.00316076
bod	heb	Tibetan	Hebrew	36	1750	0	 -0.00001419	 -0.00082496
bod	hin	Tibetan	Hindi	36	1172	0	 -0.00001161	 -0.00039691
bod	hun	Tibetan	Hungarian	36	2893	0	 -0.00001824	 -0.00126394
bod	hye	Tibetan	Armenian	36	203	0	 -0.00000483	 -0.00007654
bod	iku	Tibetan	Inuktitut	36	13	0	 -0.00000122	 -0.00000754
bod	isl	Tibetan	Icelandic	36	419	0	 -0.00000694	 -0.00016802
bod	ita	Tibetan	Italian	36	70750	0	 -0.00009037	 -0.02699720
bod	jpn	Tibetan	Japanese	36	143837	11	  0.00472464	  7.62189029
bod	kan	Tibetan	Kannada	36	143	0	 -0.00000405	 -0.00004035
bod	kat	Tibetan	Georgian	36	381	0	 -0.00000662	 -0.00013467
bod	khm	Tibetan	Central Khmer	36	27	0	 -0.00000176	 -0.00001086
bod	kor	Tibetan	Korean	36	82174	0	 -0.00009743	 -0.05246477
bod	lao	Tibetan	Lao	36	135	0	 -0.00000394	 -0.00003717
bod	lav	Tibetan	Latvian	36	5875	0	 -0.00002599	 -0.00302822
bod	lit	Tibetan	Lithuanian	36	704	0	 -0.00000900	 -0.00023702
bod	mal	Tibetan	Malayalam	36	181	0	 -0.00000456	 -0.00006674
bod	mkd	Tibetan	Macedonian	36	981	0	 -0.00001062	 -0.00031649
bod	mlt	Tibetan	Maltese	36	2170	0	 -0.00001580	 -0.00053662
bod	msa	Tibetan	Malay (macrolanguage)	36	1255593	0	 -0.00039420	 -0.50661566
bod	mya	Tibetan	Burmese	36	30	0	 -0.00000186	 -0.00001273
bod	nld	Tibetan	Dutch	36	270045	0	 -0.00017757	 -0.11713073
bod	nor	Tibetan	Norwegian	36	14433	0	 -0.00004075	 -0.00523452
bod	ori	Tibetan	Oriya (macrolanguage)	36	2	0	 -0.00000048	 -0.00000296
bod	pan	Tibetan	Panjabi	36	372	0	 -0.00000654	 -0.00009612
bod	pol	Tibetan	Polish	36	5832	0	 -0.00002590	 -0.00234599
bod	por	Tibetan	Portuguese	36	864037	0	 -0.00032318	 -0.41101014
bod	ron	Tibetan	Romanian	36	4834	0	 -0.00002358	 -0.00167358
bod	rus	Tibetan	Russian	36	41784	0	 -0.00006939	 -0.03421902
bod	sin	Tibetan	Sinhala	36	191	0	 -0.00000469	 -0.00006056
bod	slk	Tibetan	Slovak	36	5476	0	 -0.00002510	 -0.00151722
bod	slv	Tibetan	Slovenian	36	1752	0	 -0.00001419	 -0.00066996
bod	spa	Tibetan	Spanish	36	919417	1	 -0.00015541	 -0.22215520
bod	sqi	Tibetan	Albanian	36	8650	0	 -0.00003154	 -0.00226438
bod	swa	Tibetan	Swahili (macrolanguage)	36	7362	0	 -0.00002910	 -0.00218425
bod	swe	Tibetan	Swedish	36	17619	0	 -0.00004503	 -0.00861520
bod	syr	Tibetan	Syriac	36	16	0	 -0.00000136	 -0.00000836
bod	tam	Tibetan	Tamil	36	1075	0	 -0.00001112	 -0.00042043
bod	tel	Tibetan	Telugu	36	118	0	 -0.00000368	 -0.00003683
bod	tha	Tibetan	Thai	36	46793	1	  0.00069805	  0.27408478
bod	tur	Tibetan	Turkish	36	59095	0	 -0.00008257	 -0.03986859
bod	ukr	Tibetan	Ukrainian	36	2691	0	 -0.00001759	 -0.00093746
bod	urd	Tibetan	Urdu	36	586	0	 -0.00000821	 -0.00018096
bod	vie	Tibetan	Vietnamese	36	5392	0	 -0.00002490	 -0.00195260
bod	yid	Tibetan	Yiddish	36	27	0	 -0.00000176	 -0.00001086
bod	zho	Tibetan	Chinese	36	15177	6	  0.00807892	  1.25451202
bul	afr	Bulgarian	Afrikaans	1353	48761	0	 -0.00045968	 -0.07236120
bul	amh	Bulgarian	Amharic	1353	15	0	 -0.00000805	 -0.00032516
bul	ara	Bulgarian	Arabic	1353	131637	0	 -0.00075706	 -0.45840639
bul	aze	Bulgarian	Azerbaijani	1353	1809	0	 -0.00008842	 -0.00357099
bul	bel	Bulgarian	Belarusian	1353	274	1	  0.00160805	  0.06494232
bul	ben	Bulgarian	Bengali	1353	136	0	 -0.00002424	 -0.00097908
bul	bod	Bulgarian	Tibetan	1353	36	0	 -0.00001247	 -0.00050373
bul	cat	Bulgarian	Catalan	1353	40534	0	 -0.00041901	 -0.07539204
bul	ces	Bulgarian	Czech	1353	37535	1	 -0.00026270	 -0.04117878
bul	chr	Bulgarian	Cherokee	1353	19	0	 -0.00000906	 -0.00036595
bul	cym	Bulgarian	Welsh	1353	878	0	 -0.00006160	 -0.00248774
bul	dan	Bulgarian	Danish	1353	17932	0	 -0.00027852	 -0.03054448
bul	deu	Bulgarian	German	1353	44604	8	  0.00059155	  0.16080375
bul	div	Bulgarian	Dhivehi	1353	57	0	 -0.00001569	 -0.00063385
bul	ell	Bulgarian	Modern Greek (1453-)	1353	30542	0	 -0.00036362	 -0.06361417
bul	eng	Bulgarian	English	1353	3525628	604	  0.00541118	 17.83208991
bul	est	Bulgarian	Estonian	1353	1365	0	 -0.00007681	 -0.00349958
bul	eus	Bulgarian	Basque	1353	2355	0	 -0.00010089	 -0.00445285
bul	fas	Bulgarian	Persian	1353	1763	0	 -0.00008729	 -0.00455001
bul	fil	Bulgarian	Filipino (macrolanguage)	1353	359115	0	 -0.00125860	 -0.63880680
bul	fin	Bulgarian	Finnish	1353	4130	1	  0.00028949	  0.01797161
bul	fra	Bulgarian	French	1353	97224	6	 -0.00012538	 -0.04821015
bul	gle	Bulgarian	Irish	1353	417	0	 -0.00004245	 -0.00171443
bul	glg	Bulgarian	Galician	1353	17091	0	 -0.00027190	 -0.02622133
bul	guj	Bulgarian	Gujarati	1353	65	0	 -0.00001676	 -0.00067687
bul	hat	Bulgarian	Haitian	1353	3661	0	 -0.00012580	 -0.00641186
bul	hbs	Bulgarian	Serbo-Croatian	1353	10655	30	  0.00768928	  0.69418842
bul	heb	Bulgarian	Hebrew	1353	1750	0	 -0.00008697	 -0.00505763
bul	hin	Bulgarian	Hindi	1353	1172	0	 -0.00007117	 -0.00287425
bul	hun	Bulgarian	Hungarian	1353	2893	0	 -0.00011182	 -0.00774891
bul	hye	Bulgarian	Armenian	1353	203	0	 -0.00002962	 -0.00119618
bul	iku	Bulgarian	Inuktitut	1353	13	0	 -0.00000750	 -0.00030270
bul	isl	Bulgarian	Icelandic	1353	419	0	 -0.00004255	 -0.00171854
bul	ita	Bulgarian	Italian	1353	70750	2	 -0.00034922	 -0.10432264
bul	jpn	Bulgarian	Japanese	1353	143837	2	 -0.00064768	 -1.04484189
bul	kan	Bulgarian	Kannada	1353	143	0	 -0.00002486	 -0.00100396
bul	kat	Bulgarian	Georgian	1353	381	0	 -0.00004058	 -0.00163875
bul	khm	Bulgarian	Central Khmer	1353	27	0	 -0.00001080	 -0.00043624
bul	kor	Bulgarian	Korean	1353	82174	1	 -0.00050224	 -0.27045738
bul	lao	Bulgarian	Lao	1353	135	0	 -0.00002415	 -0.00097547
bul	lav	Bulgarian	Latvian	1353	5875	0	 -0.00015937	 -0.01856528
bul	lit	Bulgarian	Lithuanian	1353	704	0	 -0.00005516	 -0.00222762
bul	mal	Bulgarian	Malayalam	1353	181	0	 -0.00002797	 -0.00112950
bul	mkd	Bulgarian	Macedonian	1353	981	120	  0.10410101	  4.22715317
bul	mlt	Bulgarian	Maltese	1353	2170	0	 -0.00009684	 -0.00391114
bul	msa	Bulgarian	Malay (macrolanguage)	1353	1255593	6	 -0.00226569	 -2.91183487
bul	mya	Bulgarian	Burmese	1353	30	0	 -0.00001139	 -0.00045984
bul	nld	Bulgarian	Dutch	1353	270045	0	 -0.00108862	 -0.71809997
bul	nor	Bulgarian	Norwegian	1353	14433	0	 -0.00024985	 -0.03209155
bul	ori	Bulgarian	Oriya (macrolanguage)	1353	2	0	 -0.00000294	 -0.00011873
bul	pan	Bulgarian	Panjabi	1353	372	0	 -0.00004010	 -0.00161928
bul	pol	Bulgarian	Polish	1353	5832	1	  0.00019728	  0.01787032
bul	por	Bulgarian	Portuguese	1353	864037	0	 -0.00198133	 -2.51980641
bul	ron	Bulgarian	Romanian	1353	4834	0	 -0.00014455	 -0.01026033
bul	rus	Bulgarian	Russian	1353	41784	525	  0.06948393	 34.34619885
bul	sin	Bulgarian	Sinhala	1353	191	0	 -0.00002873	 -0.00116029
bul	slk	Bulgarian	Slovak	1353	5476	1	  0.00021360	  0.01291333
bul	slv	Bulgarian	Slovenian	1353	1752	0	 -0.00008702	 -0.00410739
bul	spa	Bulgarian	Spanish	1353	919417	6	 -0.00187249	 -2.67672283
bul	sqi	Bulgarian	Albanian	1353	8650	0	 -0.00019339	 -0.01388238
bul	swa	Bulgarian	Swahili (macrolanguage)	1353	7362	0	 -0.00017841	 -0.01339110
bul	swe	Bulgarian	Swedish	1353	17619	1	 -0.00007115	 -0.01361224
bul	syr	Bulgarian	Syriac	1353	16	0	 -0.00000832	 -0.00033582
bul	tam	Bulgarian	Tamil	1353	1075	0	 -0.00006816	 -0.00275273
bul	tel	Bulgarian	Telugu	1353	118	0	 -0.00002258	 -0.00091199
bul	tha	Bulgarian	Thai	1353	46793	0	 -0.00045028	 -0.17680054
bul	tur	Bulgarian	Turkish	1353	59095	3	 -0.00017012	 -0.08214509
bul	ukr	Bulgarian	Ukrainian	1353	2691	34	  0.01771277	  0.94409098
bul	urd	Bulgarian	Urdu	1353	586	0	 -0.00005032	 -0.00203237
bul	vie	Bulgarian	Vietnamese	1353	5392	0	 -0.00015267	 -0.01197092
bul	yid	Bulgarian	Yiddish	1353	27	0	 -0.00001080	 -0.00043624
bul	zho	Bulgarian	Chinese	1353	15177	0	 -0.00025621	 -0.03978382
cat	afr	Catalan	Afrikaans	40534	48761	9	 -0.00231587	 -0.41669022
cat	amh	Catalan	Amharic	40534	15	0	 -0.00004412	 -0.00793790
cat	ara	Catalan	Arabic	40534	131637	100	 -0.00277263	 -1.67885822
cat	aze	Catalan	Azerbaijani	40534	1809	0	 -0.00048451	 -0.08717692
cat	bel	Catalan	Belarusian	40534	274	0	 -0.00018856	 -0.03392647
cat	ben	Catalan	Bengali	40534	136	0	 -0.00013284	 -0.02390183
cat	bod	Catalan	Tibetan	40534	36	0	 -0.00006835	 -0.01229735
cat	bul	Catalan	Bulgarian	40534	1353	0	 -0.00041901	 -0.07539204
cat	ces	Catalan	Czech	40534	37535	46	 -0.00102731	 -0.18484141
cat	chr	Catalan	Cherokee	40534	19	0	 -0.00004965	 -0.00893382
cat	cym	Catalan	Welsh	40534	878	1	 -0.00016971	 -0.03053602
cat	dan	Catalan	Danish	40534	17932	10	 -0.00115462	 -0.20774774
cat	deu	Catalan	German	40534	44604	44	 -0.00137148	 -0.37281938
cat	div	Catalan	Dhivehi	40534	57	0	 -0.00008600	 -0.01547384
cat	ell	Catalan	Modern Greek (1453-)	40534	30542	3	 -0.00190701	 -0.34312411
cat	eng	Catalan	English	40534	3525628	11457	  0.01000537	 32.97303414
cat	est	Catalan	Estonian	40534	1365	2	 -0.00015167	 -0.02728982
cat	eus	Catalan	Basque	40534	2355	40	  0.00354621	  0.63806612
cat	fas	Catalan	Persian	40534	1763	0	 -0.00047831	 -0.08606128
cat	fil	Catalan	Filipino (macrolanguage)	40534	359115	226	 -0.00500187	 -2.53874072
cat	fin	Catalan	Finnish	40534	4130	3	 -0.00049997	 -0.08995850
cat	fra	Catalan	French	40534	97224	230	  0.00011652	  0.04480224
cat	gle	Catalan	Irish	40534	417	0	 -0.00023261	 -0.04185363
cat	glg	Catalan	Galician	40534	17091	181	  0.00539810	  0.97128272
cat	guj	Catalan	Gujarati	40534	65	0	 -0.00009184	 -0.01652409
cat	hat	Catalan	Haitian	40534	3661	5	 -0.00027833	 -0.05007997
cat	hbs	Catalan	Serbo-Croatian	40534	10655	22	 -0.00011602	 -0.02087585
cat	heb	Catalan	Hebrew	40534	1750	3	 -0.00011992	 -0.02157659
cat	hin	Catalan	Hindi	40534	1172	0	 -0.00038998	 -0.07016786
cat	hun	Catalan	Hungarian	40534	2893	4	 -0.00024290	 -0.04370392
cat	hye	Catalan	Armenian	40534	203	0	 -0.00016230	 -0.02920186
cat	iku	Catalan	Inuktitut	40534	13	0	 -0.00004107	 -0.00738979
cat	isl	Catalan	Icelandic	40534	419	1	  0.00000976	  0.00175650
cat	ita	Catalan	Italian	40534	70750	315	  0.00286477	  0.85579959
cat	jpn	Catalan	Japanese	40534	143837	28	 -0.00396918	 -6.40313650
cat	kan	Catalan	Kannada	40534	143	0	 -0.00013622	 -0.02450924
cat	kat	Catalan	Georgian	40534	381	0	 -0.00022235	 -0.04000619
cat	khm	Catalan	Central Khmer	40534	27	0	 -0.00005919	 -0.01064982
cat	kor	Catalan	Korean	40534	82174	16	 -0.00299476	 -1.61267737
cat	lao	Catalan	Lao	40534	135	0	 -0.00013235	 -0.02381379
cat	lav	Catalan	Latvian	40534	5875	1	 -0.00080836	 -0.14544676
cat	lit	Catalan	Lithuanian	40534	704	1	 -0.00011483	 -0.02066033
cat	mal	Catalan	Malayalam	40534	181	0	 -0.00015325	 -0.02757411
cat	mkd	Catalan	Macedonian	40534	981	0	 -0.00035679	 -0.06419579
cat	mlt	Catalan	Maltese	40534	2170	4	 -0.00010365	 -0.01864871
cat	msa	Catalan	Malay (macrolanguage)	40534	1255593	1710	 -0.00536942	 -6.90080442
cat	mya	Catalan	Burmese	40534	30	0	 -0.00006239	 -0.01122590
cat	nld	Catalan	Dutch	40534	270045	53	 -0.00545405	 -3.59776503
cat	nor	Catalan	Norwegian	40534	14433	5	 -0.00116200	 -0.20907661
cat	ori	Catalan	Oriya (macrolanguage)	40534	2	0	 -0.00001611	 -0.00289851
cat	pan	Catalan	Panjabi	40534	372	0	 -0.00021970	 -0.03953084
cat	pol	Catalan	Polish	40534	5832	9	 -0.00028392	 -0.05108443
cat	por	Catalan	Portuguese	40534	864037	1514	 -0.00255212	 -3.24573219
cat	ron	Catalan	Romanian	40534	4834	11	 -0.00000525	 -0.00094442
cat	rus	Catalan	Russian	40534	41784	16	 -0.00194152	 -0.95738174
cat	sin	Catalan	Sinhala	40534	191	0	 -0.00015743	 -0.02832559
cat	slk	Catalan	Slovak	40534	5476	9	 -0.00023819	 -0.04285672
cat	slv	Catalan	Slovenian	40534	1752	1	 -0.00035801	 -0.06441564
cat	spa	Catalan	Spanish	40534	919417	24363	  0.11854483	170.66304878
cat	sqi	Catalan	Albanian	40534	8650	28	  0.00043774	  0.07876151
cat	swa	Catalan	Swahili (macrolanguage)	40534	7362	10	 -0.00039791	 -0.07159418
cat	swe	Catalan	Swedish	40534	17619	11	 -0.00110046	 -0.21053664
cat	syr	Catalan	Syriac	40534	16	0	 -0.00004556	 -0.00819823
cat	tam	Catalan	Tamil	40534	1075	0	 -0.00037349	 -0.06720126
cat	tel	Catalan	Telugu	40534	118	0	 -0.00012374	 -0.02226396
cat	tha	Catalan	Thai	40534	46793	4	 -0.00237526	 -0.93263206
cat	tur	Catalan	Turkish	40534	59095	34	 -0.00207707	 -1.00294116
cat	ukr	Catalan	Ukrainian	40534	2691	0	 -0.00059095	 -0.10632856
cat	urd	Catalan	Urdu	40534	586	0	 -0.00027575	 -0.04961534
cat	vie	Catalan	Vietnamese	40534	5392	3	 -0.00063338	 -0.11396302
cat	yid	Catalan	Yiddish	40534	27	0	 -0.00005919	 -0.01064982
cat	zho	Catalan	Chinese	40534	15177	1	 -0.00136353	 -0.24533794
ces	afr	Czech	Afrikaans	37535	48761	87	 -0.00038508	 -0.06061755
ces	amh	Czech	Amharic	37535	15	1	  0.00129168	  0.20247245
ces	ara	Czech	Arabic	37535	131637	341	  0.00088293	  0.53461946
ces	aze	Czech	Azerbaijani	37535	1809	1	 -0.00034471	 -0.05403398
ces	bel	Czech	Belarusian	37535	274	1	  0.00013072	  0.02049121
ces	ben	Czech	Bengali	37535	136	0	 -0.00012782	 -0.02003623
ces	bod	Czech	Tibetan	37535	36	0	 -0.00006576	 -0.01030852
ces	bul	Czech	Bulgarian	37535	1353	1	 -0.00026270	 -0.04117878
ces	cat	Czech	Catalan	37535	40534	46	 -0.00102731	 -0.18484141
ces	chr	Czech	Cherokee	37535	19	0	 -0.00004778	 -0.00748897
ces	cym	Czech	Welsh	37535	878	2	  0.00002399	  0.00375987
ces	dan	Czech	Danish	37535	17932	80	  0.00161996	  0.25393085
ces	deu	Czech	German	37535	44604	96	  0.00003390	  0.00921652
ces	div	Czech	Dhivehi	37535	57	0	 -0.00008275	 -0.01297128
ces	ell	Czech	Modern Greek (1453-)	37535	30542	25	 -0.00117736	 -0.20597823
ces	eng	Czech	English	37535	3525628	20923	  0.04134404	136.36050446
ces	est	Czech	Estonian	37535	1365	6	  0.00043420	  0.06806077
ces	eus	Czech	Basque	37535	2355	3	 -0.00021249	 -0.03330777
ces	fas	Czech	Persian	37535	1763	0	 -0.00046024	 -0.07214274
ces	fil	Czech	Filipino (macrolanguage)	37535	359115	859	  0.00084699	  0.42989071
ces	fin	Czech	Finnish	37535	4130	9	  0.00001924	  0.00301585
ces	fra	Czech	French	37535	97224	376	  0.00282097	  1.08467079
ces	gle	Czech	Irish	37535	417	2	  0.00028225	  0.04424235
ces	glg	Czech	Galician	37535	17091	44	  0.00030629	  0.04801185
ces	guj	Czech	Gujarati	37535	65	0	 -0.00008837	 -0.01385167
ces	hat	Czech	Haitian	37535	3661	14	  0.00053243	  0.08345938
ces	hbs	Czech	Serbo-Croatian	37535	10655	64	  0.00207290	  0.32493035
ces	heb	Czech	Hebrew	37535	1750	3	 -0.00008797	 -0.01378936
ces	hin	Czech	Hindi	37535	1172	1	 -0.00022431	 -0.03516026
ces	hun	Czech	Hungarian	37535	2893	7	  0.00008293	  0.01300016
ces	hye	Czech	Armenian	37535	203	0	 -0.00015617	 -0.02447909
ces	iku	Czech	Inuktitut	37535	13	0	 -0.00003952	 -0.00619465
