source	target	exposure
tyv	spa	4.36852911625e-06
ukr	bul	0.00279698547121
bre	ces	1.55178299867e-05
tkl	rar	0.128205128205
mnc	fra	4.19352268486e-06
niv	kaz	0.00040749796251
grc	urd	0.00298507462687
ita	kaz	0.00203748981255
kbd	krc	0.00970873786408
spa	oci	0.0147058823529
urd	zho	1.59616919393e-05
vie	bul	0.000349623183902
hin	ron	0.000270797227036
amh	rus	0.000108732421592
kir	sin	0.00298062593145
cat	ces	0.00041898140964
sah	oss	0.00653594771242
eng	due	1.0
swg	eng	6.83555033016e-06
fra	cre	0.0151515151515
nio	rus	2.41627603537e-05
pol	hun	0.00991107312372
heb	mkd	0.000512689054089
hun	lit	0.00427267430569
wls	fra	4.19352268486e-06
chg	eng	2.73422013206e-05
lat	tir	0.027027027027
grc	dnn	0.1
eng	war	1.0
fin	ron	0.000649913344887
zho	fra	0.00618544596017
eng	mfe	0.333333333333
spa	afr	0.00128865979381
bel	fin	4.32236173845e-05
kir	abk	0.00869565217391
nor	msa	0.000923190546529
vie	tir	0.027027027027
gmh	nld	0.000116726975604
grc	drs	1.0
grc	gur	0.6
san	hin	0.144894466629
bul	swe	0.000139493360116
deu	rcf	0.0625
kir	hun	0.000181854552729
eus	slv	5.34216571398e-05
heb	wib	0.133333333333
slk	swe	0.000139493360116
pol	hin	0.000570450656018
grc	yut	1.0
myv	ukr	0.000221533008418
let	est	4.85319097306e-05
nor	mon	0.000412711514651
eng	bib	0.166666666667
lat	deu	0.0125152332571
grc	iku	0.0197368421053
eng	aze	0.04041013269
rus	abq	1.0
cop	ell	3.64670702356e-05
peo	hun	5.45563658186e-05
cop	nor	4.35511617272e-05
nci	nld	2.69369943702e-05
ang	sqi	0.000147994672192
urd	mar	0.00911161731207
kas	ron	5.41594454073e-05
eng	rup	0.111111111111
wol	eng	2.05066509905e-05
ell	fra	0.00251192008823
sme	dan	3.08646738376e-05
nog	deu	3.42320384494e-06
cat	fin	0.000216118086923
ces	pol	0.0102711157456
eng	xho	0.95652173913
bua	eng	6.83555033016e-06
tat	abk	0.00869565217391
kir	hye	0.000935016362786
pro	hun	1.81854552729e-05
kor	ita	0.00021728229985
udm	uzb	0.000362713093943
fas	mkd	0.00128172263522
ach	hun	1.81854552729e-05
hun	hbs	0.00917044142464
zho	ita	0.00267424369046
eng	kan	0.297142857143
pdt	fin	2.16118086923e-05
lit	ita	0.000334280461307
slv	slk	0.00218929789726
grc	chr	0.333333333333
rus	tel	0.284431137725
fro	jpn	8.40381074618e-05
grc	est	0.00150448920165
nld	msa	0.0299113737075
afr	naq	1.0
fra	daa	0.529411764706
deu	khm	0.004329004329
xal	lit	6.47374894802e-05
fin	ita	0.000869129199398
bel	ita	3.34280461307e-05
kir	kaz	0.00855745721271
rus	nor	0.0117152625046
osp	ita	1.67140230654e-05
san	raj	0.333333333333
afr	tur	8.42176183258e-05
kur	tur	0.00058952332828
rus	vot	0.6
peo	fas	8.82690440463e-05
san	lit	0.000647374894802
mlt	por	1.33831185343e-05
spa	kjb	1.0
zho	pcc	1.0
swe	gla	0.00440528634361
spa	nor	0.00969013348431
heb	cme	0.125
epo	eng	3.41777516508e-05
mpu	eng	6.83555033016e-06
roh	deu	0.000184853007627
kha	eng	6.83555033016e-06
yaa	spa	1.31055873487e-05
rmr	eus	0.00025490695896
slv	hin	0.000285225328009
grc	mri	0.012539184953
tam	ita	1.67140230654e-05
hbs	nor	0.00111055462404
cop	lat	0.00276243093923
slv	bul	0.000466164245202
bak	lav	0.00012277470841
cat	wol	0.0625
rus	hun	0.0459728309298
gla	gle	0.0479041916168
swe	uzb	0.000725426187885
fra	dua	1.0
deu	mkd	0.0699820558831
san	ell	0.000145868280942
ell	glg	0.000843525938423
ron	tur	0.00160013474819
swe	bel	0.00373532550694
kat	est	0.000630914826498
dan	slk	0.0028002647523
plw	fil	0.00666666666667
ylr	eng	6.83555033016e-06
eng	tat	0.021978021978
dak	spa	8.73705823249e-06
nld	heb	0.00520025545114
vie	hbs	2.22044586553e-05
ang	hbs	4.44089173106e-05
rus	cat	0.00883137080649
ukr	fra	0.000444513404595
heb	mmn	0.333333333333
zho	tir	0.027027027027
cop	dan	4.62970107563e-05
dan	tam	0.0113442994895
heb	swg	0.047619047619
tuk	ukr	0.00420912715995
kaz	bul	0.000155388081734
oka	eng	6.83555033016e-06
deu	heb	0.0471672292674
eng	tpi	0.833333333333
iku	eng	0.000123039905943
jpn	dan	0.00864210867452
bod	lit	0.000582637405321
grc	ape	1.0
fas	pan	0.0104166666667
lua	deu	3.42320384494e-06
uzb	fas	0.000882690440463
ces	ara	0.00160153747598
djk	nld	0.000215495954961
aze	slk	0.000254569522937
fra	heb	0.0622206003102
hin	asm	0.0380228136882
tgk	uzb	0.0221254987305
jpn	sin	0.0238450074516
bua	mon	0.000412711514651
smj	fin	2.16118086923e-05
krc	lit	6.47374894802e-05
fra	gmh	0.0666666666667
eng	hmn	0.166666666667
spa	nld	0.0132709592264
deu	tha	0.0236348818256
bdy	eng	6.83555033016e-06
ces	kur	0.00995024875622
mkd	mol	0.000806451612903
swe	som	0.176470588235
aze	lav	0.00036832412523
rom	ces	0.00013966046988
san	mkd	0.00205075621635
heb	est	0.00213540402815
epo	nld	8.08109831105e-05
enm	fin	4.32236173845e-05
grc	seh	1.0
ces	ell	0.000948143826125
heb	kat	0.00137867647059
sme	gle	0.0059880239521
lit	hye	0.00561009817672
arc	glg	0.000421762969211
non	rus	3.62441405306e-05
heb	lef	0.333333333333
eng	lbe	0.0153846153846
mri	rar	0.0897435897436
rus	pus	0.919298245614
lav	kat	0.00183823529412
ady	est	9.70638194613e-05
rus	bua	0.893617021277
ava	kaa	0.00176056338028
akk	spa	6.55279367437e-05
heb	dan	0.00125001929042
asm	eng	0.000239244261555
mri	deu	6.84640768989e-06
fra	smn	0.0666666666667
msa	slk	5.09139045873e-05
ari	eng	2.05066509905e-05
ita	bre	0.00985221674877
heb	tha	0.00081499592502
ach	jpn	7.63982795107e-06
ita	tgk	0.00188323917137
lit	fra	0.000197095566188
cjo	spa	8.73705823249e-06
dan	sin	0.00298062593145
syr	ita	0.000167140230654
slh	spa	8.73705823249e-06
bel	ron	0.000433275563258
mua	fra	4.19352268486e-06
guj	mar	0.0193621867882
kaw	eng	6.83555033016e-06
ces	hye	0.0102851799906
tur	hye	0.000467508181393
pro	hbs	2.22044586553e-05
sat	fra	4.19352268486e-06
ron	uig	0.000672043010753
grc	amh	0.00630914826498
pli	slk	5.09139045873e-05
slv	cat	0.000444345700955
jpn	tha	0.0268948655257
bel	slk	0.00096736418716
udm	mol	0.000268817204301
orv	ara	8.00768737988e-05
bsk	deu	3.42320384494e-06
rus	mol	0.586827956989
uzb	fin	2.16118086923e-05
mol	mon	0.000412711514651
ttc	fra	4.19352268486e-06
pol	bul	0.012003729314
grc	kos	0.5
san	hye	0.00187003272557
eng	swe	0.682010936279
ang	slv	5.34216571398e-05
kbd	eng	6.83555033016e-06
pan	asm	0.00950570342205
eng	psi	1.0
nld	ita	0.00421193381247
egy	dan	3.08646738376e-05
arn	glg	0.000421762969211
orm	eng	1.36711006603e-05
aze	ben	0.0010649627263
srd	fra	4.19352268486e-06
deu	lin	0.1
tur	bak	0.00398406374502
urd	fin	8.64472347691e-05
lat	fas	0.000529614264278
zho	nld	0.00232556051396
bul	por	0.000401493556028
ell	yid	0.0112359550562
deu	sub	1.0
ckt	fra	1.67740907394e-05
grc	ipk	0.5
hin	por	0.000107064948274
glg	heb	9.12325517745e-05
tew	eng	1.36711006603e-05
zho	jpn	0.0139808851505
spa	kat	0.0105698529412
ara	yor	0.0357142857143
fra	eus	0.136120316085
grc	mkd	0.0148679825686
fas	bel	0.00106723585912
spa	usp	1.0
nld	slk	0.00162924494679
fra	wob	1.0
gld	ron	5.41594454073e-05
deu	ckt	0.0512820512821
grc	mgo	0.5
fra	tel	0.00149700598802
nap	eng	6.83555033016e-06
syr	est	9.70638194613e-05
msa	auu	1.0
ron	swe	0.000711416136592
nde	ces	1.55178299867e-05
tel	slk	5.09139045873e-05
mri	niu	0.0746268656716
vie	ces	0.000124142639893
msa	uzb	0.000362713093943
rus	oge	1.0
lit	vie	0.00127226463104
dng	est	4.85319097306e-05
msa	spa	5.2422349395e-05
eng	mal	0.3768718802
udm	fin	6.48354260768e-05
pol	slk	0.0246423298203
ron	aze	0.00361881785283
hbs	mon	0.00123813454395
hye	spa	2.62111746975e-05
nor	pan	0.00520833333333
est	ita	0.000367708507438
nld	isl	0.00997850782929
eng	arw	1.0
afr	pol	1.30344108446e-05
kur	deu	6.84640768989e-05
cat	nld	0.000655466863007
tam	spa	1.7474116465e-05
kir	tur	0.000842176183258
ara	slk	0.00117101980551
tuk	pan	0.00520833333333
lat	fin	0.00371723109507
bak	tat	0.023199023199
rus	alt	0.92
swe	epo	0.0848708487085
rus	mya	0.0328467153285
urd	ori	0.00398936170213
vls	nld	3.59159924936e-05
hin	urd	0.0318407960199
eng	haw	0.9
fra	daf	0.2
lit	kaz	0.00325998370008
tab	rus	0.000157057942299
zho	bay	1.0
rus	tuk	0.781376518219
grc	sco	0.09375
gil	eng	6.83555033016e-06
noo	eng	6.83555033016e-06
fra	mfe	0.444444444444
eng	isl	0.562480810562
ita	spa	0.0545935083657
rup	mkd	0.000256344527044
eng	tet	0.666666666667
slk	pol	0.00436652763295
nld	tam	0.00113442994895
tuk	fas	0.000264807132139
xal	rus	0.00164306770405
mkd	mlt	0.0116279069767
tur	kaz	0.00570497147514
tgk	fas	0.00141230470474
fra	glg	0.135807676086
pol	msa	0.000369276218612
grc	mvc	1.0
fra	mkw	0.4
dan	fil	0.00666666666667
fra	khm	0.004329004329
snd	deu	6.84640768989e-06
frm	nld	8.97899812339e-05
tam	mar	0.00911161731207
kaz	hin	0.00142612664005
nor	fas	0.00194191896902
jrb	deu	6.84640768989e-06
uzb	aze	0.0108564535585
eng	eus	0.236043843997
ave	ita	1.67140230654e-05
ces	spa	0.00193962692761
bel	ukr	0.016393442623
tyv	est	4.85319097306e-05
hye	uzb	0.00326441784548
zho	lit	0.000906324852722
hye	lit	0.00103579983168
ces	nld	0.00281042641262
egy	grc	0.0454545454545
bul	cat	0.000222172850478
hbs	pol	0.00371480709072
heb	ifa	0.25
ara	ady	0.02
ara	pus	0.00701754385965
orv	kir	0.00065445026178
ita	abk	0.0173913043478
ton	eng	2.05066509905e-05
grn	fra	8.38704536972e-06
syr	swe	0.000125544024104
nor	eus	0.00203925567168
zho	bul	0.00260275036905
fin	spa	0.000611594076275
snd	hin	0.00171135196805
mkd	nld	8.97899812339e-06
pli	jpn	0.000320872773945
que	spa	5.67908785112e-05
deu	lao	0.00431034482759
fra	mon	0.0210482872472
lat	bre	0.0172413793103
grc	ivb	0.5
aho	eng	6.83555033016e-06
lit	ces	0.0004655348996
gmh	eng	0.000498995174101
ram	por	1.33831185343e-05
ben	jpn	0.000244474494434
heb	ghs	1.0
srs	spa	4.36852911625e-06
fra	mya	0.0255474452555
khm	jpn	6.11186236086e-05
grc	ncu	0.333333333333
grc	jnj	1.0
mlt	slk	0.000152741713762
eve	sah	0.00995024875622
dan	eng	0.0290715955542
heb	por	0.00104388324567
cym	fra	7.54834083275e-05
hun	swe	0.00111594688093
kan	hin	0.0182544209926
mkd	epo	0.0239852398524
bul	est	0.00106770201407
ukr	est	0.00140742538219
heb	acf	0.333333333333
deu	kor	0.0747604978064
ben	tam	0.0317640385706
ces	sqi	0.00281189877164
afr	eng	0.000827101589949
lat	kor	0.00295460650013
cat	lav	0.00036832412523
kab	fra	0.000159353862025
spa	frr	0.25
est	aze	0.00361881785283
eng	pdt	0.5
kir	tel	0.00449101796407
gle	ces	3.10356599733e-05
slk	kaz	0.00611246943765
swe	nld	0.0108645877293
aze	kaa	0.00176056338028
eng	div	1.0
swe	tam	0.000567214974475
eng	ben	0.366347177849
nor	est	0.00669740354283
cat	eng	0.00600161318988
fra	tuk	0.00134952766532
hun	slv	0.00283134782841
lit	lao	0.00862068965517
tgk	kaz	0.00285248573757
spa	aze	0.00482509047045
rar	eng	6.83555033016e-06
pal	eng	4.10133019809e-05
fas	kaz	0.00529747351263
wls	eng	6.83555033016e-06
rus	asm	0.188212927757
msa	urd	0.000995024875622
abk	kir	0.00065445026178
eng	gup	0.333333333333
gag	ukr	0.000221533008418
kat	hbs	0.000111022293276
bel	hun	0.000109112731637
nci	hbs	6.66133759659e-05
ara	ces	0.000589677539493
spa	uzb	0.00290170475154
smo	eng	4.78488523111e-05
rom	rus	0.000132895181946
tuk	tgk	0.00564971751412
eng	kqy	0.166666666667
ita	fro	0.05
spa	tca	1.0
yid	ukr	0.00686752326097
dum	jpn	7.63982795107e-06
fra	kat	0.0390625
mal	mol	0.000268817204301
lol	nld	8.97899812339e-06
dng	kaa	0.00176056338028
dar	est	4.85319097306e-05
ita	heb	0.0130462549037
rus	lav	0.205279312462
snd	tam	0.000567214974475
cat	est	0.000194127638923
rus	slv	0.011859607885
uig	kir	0.00065445026178
grc	mpe	1.0
pap	eng	6.83555033016e-06
asm	tel	0.00449101796407
ben	sin	0.0134128166915
pro	ita	0.000133712184523
aym	spa	1.7474116465e-05
oss	ukr	0.00110766504209
cat	ast	0.0310880829016
jpn	tur	0.0026107461681
kir	deu	0.000157467376867
afr	nld	0.000969731797326
nor	isl	0.0704636168253
grc	ktb	1.0
xal	eng	6.83555033016e-06
ron	mol	0.000806451612903
ces	gsw	0.00862068965517
cat	pol	9.12408759124e-05
bul	fin	0.000237729895615
fao	swe	0.000181341368151
tmh	nld	2.69369943702e-05
heb	bim	0.444444444444
hin	swe	6.9746680058e-05
heb	axk	0.142857142857
grc	glg	0.0105440742303
heb	vag	0.4
hin	kir	0.00065445026178
cjs	rus	3.62441405306e-05
kaa	tat	0.001221001221
aze	hin	0.000855675984027
grc	slm	0.75
enm	dan	1.54323369188e-05
deu	oci	0.00980392156863
epo	pol	3.91032325339e-05
deu	bel	0.0314834578442
jam	fra	4.19352268486e-06
tam	fra	0.000134192725916
grc	fao	0.00722891566265
cym	deu	9.92729115033e-05
mkd	nor	2.17755808636e-05
deu	mlt	0.0116279069767
mai	hin	0.00228180262407
fin	fas	0.000617883308324
ara	kab	0.111111111111
ukr	bel	0.0224119530416
lav	epo	0.00184501845018
epo	lit	6.47374894802e-05
mon	pol	2.60688216893e-05
grc	sig	0.666666666667
fin	tha	0.00081499592502
chs	eng	6.83555033016e-06
kom	rus	0.00106316145556
rom	tat	0.001221001221
hin	ita	0.000167140230654
syr	tur	0.000252652854977
che	ukr	0.000443066016837
sme	fra	4.19352268486e-06
ara	rus	0.00533997003818
fra	ker	0.4
spa	cjo	1.0
uzb	ukr	0.00420912715995
fas	mol	0.00161290322581
eng	rom	0.219512195122
eng	ntr	0.125
kor	fin	0.000648354260768
rus	udm	0.783783783784
chu	slk	5.09139045873e-05
pro	oci	0.00980392156863
grc	ell	0.000729341404712
fra	yas	1.0
tel	mal	0.00415973377704
cat	fil	0.00666666666667
ita	fas	0.00847382822844
crs	fra	8.38704536972e-06
cym	bre	0.0935960591133
mal	hin	0.0105533371363
ces	dan	0.00186731276717
fro	nor	0.000370184874682
grc	hag	0.6
epo	jpn	6.11186236086e-05
san	vie	0.00381679389313
ukr	bak	0.00996015936255
nep	zho	1.59616919393e-05
slk	aze	0.00180940892642
bel	tuk	0.00944669365722
fas	aze	0.0289505428227
isl	lit	0.00123001230012
fin	cym	0.000432525951557
srn	eng	6.83555033016e-06
yrk	ces	1.55178299867e-05
tgk	aze	0.00301568154403
eng	mni	1.0
ckt	uzb	0.000362713093943
eng	ori	0.214095744681
san	mar	0.115034168565
des	eng	6.83555033016e-06
hun	rom	0.0121951219512
frm	dan	1.54323369188e-05
pcd	fra	7.54834083275e-05
tli	eng	1.36711006603e-05
zho	tam	0.00397050482133
ang	rus	1.20813801769e-05
pro	slv	5.34216571398e-05
eng	bcw	0.142857142857
nen	eng	6.83555033016e-06
nci	fra	5.03222722183e-05
heb	car	0.333333333333
hin	est	0.000291191458384
grc	por	0.00392125373054
fin	rus	0.00496544725269
lav	tgk	0.00564971751412
grc	mta	0.0625
swe	deu	0.0171810600978
rus	mlg	0.436274509804
eng	tiz	0.00689655172414
ton	tkl	0.0392156862745
fra	axk	0.285714285714
urd	nor	0.000108877904318
nav	deu	1.36928153798e-05
kor	nor	0.000108877904318
est	ukr	0.00686752326097
est	ces	0.000962105459173
mol	guj	0.00190839694656
egy	swe	1.39493360116e-05
amh	heb	9.12325517745e-05
ben	hin	0.139760410724
tuk	ben	0.000532481363152
evn	deu	1.36928153798e-05
fas	ell	0.000510538983298
heb	zho	0.00073423782921
slk	rom	0.0121951219512
est	bul	0.00151503379691
krc	kum	0.0153846153846
ara	mal	0.0124792013311
zho	duu	1.0
lao	kir	0.00065445026178
heb	sep	0.4
grc	tiw	0.666666666667
pol	cym	0.000432525951557
tha	jpn	0.000611186236086
heb	oci	0.00490196078431
grc	xuo	0.454545454545
kla	eng	6.83555033016e-06
rus	iku	0.0328947368421
ita	slv	0.054276403654
cos	deu	1.36928153798e-05
hun	slk	0.0185835751744
rus	est	0.100072797865
lit	aze	0.00422195416164
kat	ady	0.02
oma	eng	1.36711006603e-05
kat	abk	0.0782608695652
isl	mol	0.000537634408602
nld	asm	0.00190114068441
fra	bel	0.0240128068303
tnr	fra	4.19352268486e-06
deu	mya	0.0109489051095
akk	mkd	0.000256344527044
ara	asm	0.00570342205323
fin	cat	0.000499888913575
urd	hun	3.63709105457e-05
nld	lit	0.00304266200557
grc	acr	1.0
aee	deu	3.42320384494e-06
enm	por	1.33831185343e-05
ces	bul	0.0107217776397
rop	eng	4.10133019809e-05
hbs	fas	0.000264807132139
nor	mal	0.00499168053245
eng	mkw	0.2
ita	pro	0.0625
ces	deu	0.0102730347387
nld	pap	0.5
heb	swe	0.00253877915411
kur	ita	1.67140230654e-05
heb	pau	0.5
slk	jpn	4.58389677064e-05
san	uzb	0.00108813928183
fro	pol	0.000117309697602
eng	ake	1.0
fra	vie	0.0381679389313
fra	lit	0.0809218618502
ces	swe	0.00290146189041
heb	sld	0.133333333333
ara	jpn	0.000809821762814
rus	ell	0.0200933556998
zho	slv	0.0010684331428
por	mal	0.00249584026622
kan	guj	0.0152671755725
grc	vie	0.00508905852417
ita	tat	0.001221001221
san	deu	0.0013179334803
pus	rus	0.000120813801769
fil	eng	0.000457981872121
arn	deu	3.42320384494e-06
hbs	ron	0.0194432409012
eng	cme	0.0416666666667
heb	mbb	1.0
ara	fun	1.0
osx	eng	1.36711006603e-05
heb	pro	0.0625
por	kir	0.00196335078534
heb	lob	1.0
mon	rus	0.000785289711497
spa	frs	0.25
grc	agt	0.222222222222
lat	ell	0.00280796440814
swe	rmu	1.0
fra	flr	0.181818181818
jpn	hye	0.000935016362786
mlt	ron	5.41594454073e-05
isl	jpn	7.63982795107e-05
uzb	ara	0.00136130685458
mar	swe	1.39493360116e-05
asm	urd	0.00199004975124
mkd	ukr	0.00155073105893
hlb	hin	0.000285225328009
bul	lav	0.0024554941682
eng	bem	1.0
awa	eng	6.83555033016e-06
fra	bas	1.0
fra	slk	0.066748128914
iku	rus	0.000241627603537
ndo	deu	3.42320384494e-06
pli	vie	0.00127226463104
kor	est	4.85319097306e-05
dan	zho	0.00419792498005
kat	hin	0.000570450656018
por	pol	0.00192909280501
fra	chv	0.00574712643678
rus	sin	0.29955290611
ben	vie	0.00127226463104
grc	rmr	0.25
tur	ell	0.00386550944497
fra	kyf	0.666666666667
gla	fin	2.16118086923e-05
tur	pol	0.000273722627737
tuk	mol	0.00215053763441
swe	fao	0.224096385542
heb	xed	0.2
oss	ell	3.64670702356e-05
aze	deu	9.58497076584e-05
eng	yid	0.191011235955
lat	lit	0.00679743639542
grc	zho	0.00359138068635
kok	kan	0.00142857142857
cor	eng	5.46844026413e-05
jpn	bul	0.00376816098205
eng	gbr	1.0
ltz	fra	8.38704536972e-06
nld	ben	0.00212992545261
hye	ita	0.000116998161457
mau	nld	8.97899812339e-06
chu	fin	4.32236173845e-05
orv	pol	2.60688216893e-05
heb	efi	0.5
est	hbs	4.44089173106e-05
lit	fin	0.000259341704307
heb	gup	0.333333333333
bod	ita	0.000417850576634
mri	tkl	0.127450980392
rus	mon	0.203466776723
fas	spa	0.00055917172688
mar	uzb	0.000362713093943
pol	deu	0.0100402568772
uzb	pus	0.00701754385965
glg	hbs	2.22044586553e-05
pli	asm	0.00190114068441
msa	sqi	0.000147994672192
deu	dan	0.0739517585148
fra	ben	0.038338658147
grc	que	0.08
deu	mol	0.0268817204301
lat	eng	0.0174716666439
grc	abi	0.666666666667
sux	deu	7.18872807438e-05
grc	daa	0.117647058824
lad	deu	2.39624269146e-05
jvn	nld	8.08109831105e-05
nor	nld	0.00456133104668
eus	jpn	2.29194838532e-05
isl	glg	0.000843525938423
pus	spa	8.73705823249e-06
dzo	deu	3.42320384494e-06
tgk	ukr	0.00420912715995
kal	nor	6.53267425909e-05
jpn	mal	0.00748752079867
kaz	chv	0.00574712643678
grc	deu	0.00934192329285
gla	bre	0.00246305418719
cop	pol	6.51720542231e-05
ita	mlt	0.162790697674
grc	eng	0.0147237754112
heb	kdh	0.363636363636
vie	dan	4.62970107563e-05
hin	ell	3.64670702356e-05
mlt	mkd	0.000256344527044
kal	fra	4.19352268486e-06
pro	ron	0.000162478336222
grc	yka	1.0
rus	tam	0.233125354509
pal	ita	1.67140230654e-05
bal	deu	3.42320384494e-06
fas	uig	0.00336021505376
bul	zho	0.00025538707103
grc	nld	0.0040674861499
bua	pol	1.30344108446e-05
ukr	eng	0.00280941118569
fas	ben	0.00851970181044
fra	mif	0.346153846154
ori	hin	0.0233884768967
kan	rus	1.20813801769e-05
nor	kur	0.0149253731343
oss	eng	6.83555033016e-06
fin	kir	0.00130890052356
pol	csb	0.333333333333
nld	eus	0.00611776701504
nor	fra	0.00239030793037
mlg	ces	3.10356599733e-05
fan	spa	1.31055873487e-05
pli	swe	6.9746680058e-05
pol	mlt	0.0232558139535
fin	smn	0.4
grc	dbq	0.368421052632
cop	hat	0.142857142857
sqi	pan	0.00260416666667
fra	bre	0.554187192118
ava	fas	8.82690440463e-05
slk	est	0.000533851007037
eng	cym	0.955882352941
jpn	slv	0.00181633634275
heb	gsw	0.00862068965517
ave	nld	8.97899812339e-06
grc	csb	0.666666666667
heb	ncu	0.166666666667
zho	isl	0.00138163954559
jpn	tel	0.00449101796407
non	mkd	0.000256344527044
lav	jpn	2.29194838532e-05
mdf	hun	3.63709105457e-05
vie	fra	0.000700318288372
pus	kir	0.00130890052356
eng	lef	0.166666666667
ell	bul	0.00516665371766
swa	rus	6.04069008844e-05
fra	iku	0.0197368421053
yid	swe	0.000836960160696
hun	gsw	0.00862068965517
eng	tam	0.385138967669
ckt	kaz	0.00040749796251
niu	mri	0.00313479623824
mon	deu	9.58497076584e-05
eng	gmh	0.0666666666667
kbd	oss	0.00653594771242
spa	knj	1.0
deu	mar	0.0205011389522
jpn	msa	0.00572378138848
tam	glg	0.000421762969211
lit	tam	0.00170164492343
lkt	deu	3.42320384494e-06
bua	kir	0.00130890052356
zho	ell	0.00171395230107
gnd	fra	4.19352268486e-06
nor	sin	0.00596125186289
tur	kir	0.00261780104712
tuk	kat	0.000919117647059
bod	san	0.0172413793103
ori	pan	0.00260416666667
urd	ara	0.00304292120436
enf	rus	1.20813801769e-05
hbs	ukr	0.0420912715995
afr	her	0.333333333333
fin	hye	0.000467508181393
por	sco	0.03125
egy	msa	0.000184638109306
heb	nko	1.0
ces	hin	0.00114090131204
fra	gle	0.0119760479042
gmh	jpn	6.11186236086e-05
dan	fin	0.0162088565192
sux	tur	8.42176183258e-05
deu	kur	0.0845771144279
frm	rus	4.83255207075e-05
tur	uig	0.00806451612903
sin	dan	1.54323369188e-05
ben	lit	0.000841587363242
zho	bca	1.0
eng	mar	0.400911161731
mni	eng	2.05066509905e-05
eng	fri	0.262711864407
kgs	eng	6.83555033016e-06
deu	grn	0.5
bod	bul	0.000582705306503
grc	wim	0.833333333333
por	eus	0.0038236043844
chg	tur	0.000252652854977
deu	fas	0.0383087651161
ces	kor	0.00129823618945
grc	tuk	0.00269905533063
afr	por	1.33831185343e-05
fin	dan	0.00285498232997
uzb	rus	0.00625815493162
heb	kyq	0.166666666667
ron	pol	0.000808133472367
spa	tgk	0.0075329566855
swa	eng	8.8862154292e-05
eng	sin	0.450074515648
kjh	est	4.85319097306e-05
nci	nor	2.17755808636e-05
kir	mol	0.00161290322581
sqi	fin	2.16118086923e-05
pal	jpn	7.63982795107e-06
sqi	hbs	0.00137667643663
niv	rus	8.45696612381e-05
kaz	kir	0.0130890052356
deu	ang	0.125
ben	tel	0.0284431137725
nor	bod	0.00581395348837
zho	zha	1.0
nor	sma	0.333333333333
nor	tam	0.00170164492343
pia	spa	4.36852911625e-06
syr	eng	0.000471652972781
eng	pwm	1.0
hin	fas	0.000353076176185
msa	mal	0.000831946755408
ces	epo	0.0424354243542
cme	fra	1.25805680546e-05
gmh	slk	5.09139045873e-05
che	ava	0.015625
som	ita	3.34280461307e-05
fra	pdc	1.0
heb	lav	0.00036832412523
bak	kaz	0.00366748166259
kir	jpn	2.29194838532e-05
san	pan	0.0260416666667
tam	mal	0.0399334442596
kum	ukr	0.000443066016837
eng	dak	0.391304347826
fra	dyu	0.5
pli	bul	0.000116541061301
rus	amh	0.851735015773
osp	spa	2.62111746975e-05
eng	ang	0.25
nor	ita	0.00165468828347
hye	kas	0.1
eng	bel	0.0522945570971
asm	ori	0.0172872340426
oss	rus	0.00164306770405
ell	nor	0.000326633712954
hop	eng	0.000102533254952
ben	bul	0.000310776163468
bul	sin	0.00149031296572
cro	eng	1.36711006603e-05
orv	chv	0.00574712643678
kaz	bel	0.0042689434365
eng	tkl	0.558823529412
abk	rus	0.00128062629875
kas	deu	3.42320384494e-06
gmh	est	4.85319097306e-05
hbs	por	0.000508558504303
ces	lat	0.0552486187845
zho	doc	1.0
spa	tuk	0.00269905533063
enm	nld	3.59159924936e-05
mhu	eng	6.83555033016e-06
kir	bel	0.00213447171825
mol	eng	0.00447728546625
uig	tur	8.42176183258e-05
oss	lit	6.47374894802e-05
lat	lav	0.00147329650092
sqi	lav	0.00024554941682
tmh	deu	3.42320384494e-06
ukr	ces	0.000931069799199
grc	jpn	0.00175716042875
tur	hin	0.000855675984027
isl	fin	0.00164249746061
grc	kek	0.4
slk	cat	5.55432126194e-05
gle	nor	8.71023234545e-05
ita	frm	0.0625
pan	pol	2.60688216893e-05
mol	rus	0.0225800995506
mkd	slk	0.000407311236699
snd	mar	0.00113895216401
fro	sin	0.00298062593145
mau	ces	1.55178299867e-05
eng	gul	1.0
kur	bul	3.88470204335e-05
mol	tuk	0.00269905533063
rus	lat	0.00828729281768
bel	slv	0.00010684331428
lat	rus	0.00298410090369
cym	ben	0.000532481363152
heb	wsk	1.0
cat	bre	0.0270935960591
tuk	guj	0.00190839694656
oci	bre	0.00246305418719
por	sqi	0.00429184549356
nld	sqi	0.00310788811603
fra	jgo	1.0
grc	gnd	0.714285714286
eng	enm	0.0357142857143
ara	nor	0.00180737321168
kor	eng	0.00177040753551
ell	ukr	0.00465219317678
chu	ron	0.000108318890815
raj	deu	3.42320384494e-06
rus	kjh	0.933333333333
cop	fin	4.32236173845e-05
tkl	eng	0.000102533254952
chu	fra	3.77417041637e-05
ron	mon	0.000412711514651
san	ita	0.00093598529166
dng	rus	7.24882810612e-05
eus	ast	0.0621761658031
rus	swa	0.87306501548
dar	rus	0.000736964190789
fra	sqi	0.115287849637
hun	dan	0.000570996465995
urd	brh	1.0
arc	dan	7.71616845939e-05
kir	tuk	0.00944669365722
hin	deu	0.000366282811409
akk	hbs	0.000111022293276
deu	ben	0.038338658147
